Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
Time in s,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.
0.000000,1.048349,1.039204,1.029904,1.024578,1.041073,1.045324,1.036151,1.035650,1.050008,1.050025,1.047120,1.029964,1.043585,1.032016,1.017768,1.028939,1.031861,1.029912,1.050038,0.994022,1.026536,1.043667,1.035694,1.032923,1.050021,1.050050,1.038754,1.044693,1.040416,1.012039,1.037725,1.025561,1.001833,1.013653,1.050000,1.050000,1.026850,1.006528,1.039647
0.008330,1.048349,1.039204,1.029904,1.024578,1.041073,1.045324,1.036151,1.035650,1.050008,1.050025,1.047120,1.029964,1.043585,1.032016,1.017768,1.028939,1.031861,1.029912,1.050038,0.994022,1.026536,1.043667,1.035694,1.032923,1.050021,1.050050,1.038754,1.044693,1.040416,1.012039,1.037725,1.025561,1.001833,1.013653,1.050000,1.050000,1.026850,1.006528,1.039647
0.016660,1.048349,1.039204,1.029904,1.024578,1.041073,1.045324,1.036151,1.035650,1.050008,1.050025,1.047120,1.029964,1.043585,1.032016,1.017768,1.028939,1.031861,1.029912,1.050038,0.994022,1.026536,1.043667,1.035694,1.032923,1.050021,1.050050,1.038754,1.044693,1.040416,1.012039,1.037725,1.025561,1.001833,1.013653,1.050000,1.050000,1.026850,1.006528,1.039647
0.024990,1.048349,1.039204,1.029904,1.024578,1.041073,1.045324,1.036151,1.035650,1.050008,1.050025,1.047120,1.029964,1.043585,1.032016,1.017768,1.028939,1.031861,1.029912,1.050038,0.994022,1.026536,1.043667,1.035694,1.032923,1.050021,1.050050,1.038754,1.044693,1.040416,1.012039,1.037725,1.025561,1.001833,1.013653,1.050000,1.050000,1.026850,1.006528,1.039647
0.033320,1.048349,1.039204,1.029904,1.024578,1.041073,1.045324,1.036151,1.035650,1.050008,1.050025,1.047120,1.029964,1.043585,1.032016,1.017768,1.028939,1.031861,1.029912,1.050038,0.994022,1.026536,1.043667,1.035694,1.032923,1.050021,1.050050,1.038754,1.044693,1.040416,1.012039,1.037725,1.025561,1.001833,1.013653,1.050000,1.050000,1.026850,1.006528,1.039647
0.041650,1.048349,1.039204,1.029904,1.024578,1.041073,1.045324,1.036151,1.035650,1.050008,1.050025,1.047120,1.029964,1.043585,1.032016,1.017768,1.028939,1.031861,1.029912,1.050038,0.994022,1.026536,1.043667,1.035694,1.032923,1.050021,1.050050,1.038754,1.044693,1.040416,1.012039,1.037725,1.025561,1.001833,1.013653,1.050000,1.050000,1.026850,1.006528,1.039647
0.049980,1.048349,1.039204,1.029904,1.024578,1.041073,1.045324,1.036151,1.035650,1.050008,1.050025,1.047120,1.029964,1.043585,1.032016,1.017768,1.028939,1.031861,1.029912,1.050038,0.994022,1.026536,1.043667,1.035694,1.032923,1.050021,1.050050,1.038754,1.044693,1.040416,1.012039,1.037725,1.025561,1.001833,1.013653,1.050000,1.050000,1.026850,1.006528,1.039647
0.058310,1.048349,1.039204,1.029904,1.024578,1.041073,1.045324,1.036151,1.035650,1.050008,1.050025,1.047120,1.029964,1.043585,1.032016,1.017768,1.028939,1.031861,1.029912,1.050038,0.994022,1.026536,1.043667,1.035694,1.032923,1.050021,1.050050,1.038754,1.044693,1.040416,1.012039,1.037725,1.025561,1.001833,1.013653,1.050000,1.050000,1.026850,1.006528,1.039647
0.066640,1.048349,1.039204,1.029904,1.024578,1.041073,1.045324,1.036151,1.035650,1.050008,1.050025,1.047120,1.029964,1.043585,1.032016,1.017768,1.028939,1.031861,1.029912,1.050038,0.994022,1.026536,1.043667,1.035694,1.032923,1.050021,1.050050,1.038754,1.044693,1.040416,1.012039,1.037725,1.025561,1.001833,1.013653,1.050000,1.050000,1.026850,1.006528,1.039647
0.074970,1.048349,1.039204,1.029904,1.024578,1.041073,1.045324,1.036151,1.035650,1.050008,1.050025,1.047120,1.029964,1.043585,1.032016,1.017768,1.028939,1.031861,1.029912,1.050038,0.994022,1.026536,1.043667,1.035694,1.032923,1.050021,1.050050,1.038754,1.044693,1.040416,1.012039,1.037725,1.025561,1.001833,1.013653,1.050000,1.050000,1.026850,1.006528,1.039647
0.083300,1.048349,1.039204,1.029904,1.024578,1.041073,1.045324,1.036151,1.035650,1.050008,1.050025,1.047120,1.029964,1.043585,1.032016,1.017768,1.028939,1.031861,1.029912,1.050038,0.994022,1.026536,1.043667,1.035694,1.032923,1.050021,1.050050,1.038754,1.044693,1.040416,1.012039,1.037725,1.025561,1.001833,1.013653,1.050000,1.050000,1.026850,1.006528,1.039647
0.091630,1.048349,1.039204,1.029904,1.024578,1.041073,1.045324,1.036151,1.035650,1.050008,1.050025,1.047120,1.029964,1.043585,1.032016,1.017768,1.028939,1.031861,1.029912,1.050038,0.994022,1.026536,1.043667,1.035694,1.032923,1.050021,1.050050,1.038754,1.044693,1.040416,1.012039,1.037725,1.025561,1.001833,1.013653,1.050000,1.050000,1.026850,1.006528,1.039647
0.099960,1.048349,1.039204,1.029904,1.024578,1.041073,1.045324,1.036151,1.035650,1.050008,1.050025,1.047120,1.029964,1.043585,1.032016,1.017768,1.028939,1.031861,1.029912,1.050038,0.994022,1.026536,1.043667,1.035694,1.032923,1.050021,1.050050,1.038754,1.044693,1.040416,1.012039,1.037725,1.025561,1.001833,1.013653,1.050000,1.050000,1.026850,1.006528,1.039647
0.108290,1.048349,1.039204,1.029904,1.024578,1.041073,1.045324,1.036151,1.035650,1.050008,1.050025,1.047120,1.029964,1.043585,1.032016,1.017768,1.028939,1.031861,1.029912,1.050038,0.994022,1.026536,1.043667,1.035694,1.032923,1.050021,1.050050,1.038754,1.044693,1.040416,1.012039,1.037725,1.025561,1.001833,1.013653,1.050000,1.050000,1.026850,1.006528,1.039647
0.116620,0.919850,0.870290,0.758514,0.530892,0.282998,0.292014,0.088773,0.026667,0.574936,0.475607,0.414382,0.445300,0.498613,0.565270,0.766059,0.850906,0.835369,0.805228,0.944423,0.920741,0.884939,0.936402,0.929867,0.874422,0.897089,0.897936,0.866810,0.930402,0.933410,0.921093,0.556408,0.635138,0.929519,0.961341,0.977833,0.985883,0.920968,0.922209,0.940295
0.124950,0.908282,0.850118,0.731257,0.496333,0.267064,0.276749,0.084133,0.024271,0.570362,0.452502,0.393876,0.423221,0.473576,0.534978,0.732380,0.818992,0.805790,0.776530,0.912727,0.892507,0.855206,0.908630,0.900581,0.841392,0.876576,0.873860,0.840279,0.907873,0.912395,0.908337,0.534795,0.610058,0.899157,0.935425,0.955273,0.956161,0.901448,0.904308,0.934317
0.133280,0.900066,0.836380,0.713538,0.474990,0.256985,0.266964,0.081159,0.022881,0.567059,0.437495,0.380606,0.409002,0.457445,0.515750,0.710604,0.798045,0.786332,0.757728,0.892052,0.873304,0.835406,0.889840,0.881144,0.819623,0.862513,0.857628,0.822611,0.892507,0.897978,0.899165,0.520116,0.592917,0.880198,0.917481,0.939133,0.937244,0.887431,0.891859,0.929769
0.141610,0.893921,0.826339,0.701051,0.460505,0.250045,0.260173,0.079095,0.021958,0.564577,0.427016,0.371357,0.399122,0.446231,0.502492,0.695486,0.783374,0.772626,0.744477,0.877769,0.859794,0.821378,0.876378,0.867463,0.804368,0.852230,0.845958,0.810037,0.881387,0.887495,0.892142,0.509581,0.580642,0.867481,0.904821,0.927064,0.924502,0.876865,0.882720,0.926269
0.149940,0.889118,0.818492,0.691505,0.449627,0.244822,0.255063,0.077541,0.021246,0.562666,0.419137,0.364401,0.391696,0.437797,0.492522,0.684164,0.772368,0.762261,0.734414,0.867305,0.849867,0.810776,0.866145,0.857213,0.792938,0.844229,0.837003,0.800458,0.872828,0.879401,0.886466,0.501661,0.571427,0.858387,0.895571,0.917626,0.915371,0.868516,0.875626,0.923574
0.158270,0.885222,0.811997,0.683664,0.440676,0.240565,0.250925,0.076283,0.020623,0.561173,0.412791,0.358790,0.385696,0.430978,0.484405,0.675055,0.763544,0.753884,0.726232,0.859153,0.842182,0.802249,0.857908,0.849045,0.783788,0.837650,0.829706,0.792685,0.865851,0.872794,0.881674,0.495459,0.564185,0.851446,0.888493,0.909922,0.908386,0.861628,0.869823,0.921514
0.166600,0.881971,0.806382,0.676868,0.432796,0.236880,0.247378,0.075205,0.020042,0.560007,0.407393,0.354007,0.380570,0.425144,0.477386,0.667292,0.756075,0.746745,0.719215,0.852450,0.835916,0.795030,0.850956,0.842193,0.776049,0.832003,0.823468,0.786050,0.859888,0.867146,0.877499,0.490435,0.558251,0.845850,0.882798,0.903397,0.902732,0.855738,0.864866,0.919969
0.174930,0.879197,0.801377,0.670765,0.425567,0.233569,0.244222,0.074246,0.019500,0.559114,0.402617,0.349769,0.376015,0.419951,0.471068,0.660398,0.749487,0.740420,0.712967,0.846682,0.830560,0.788678,0.844867,0.836209,0.769222,0.827001,0.817944,0.780174,0.854609,0.862149,0.873779,0.486249,0.553212,0.841119,0.877991,0.897702,0.897936,0.850558,0.860488,0.918848
0.183260,0.876796,0.796827,0.665167,0.418795,0.230537,0.241356,0.073375,0.019023,0.558462,0.398289,0.345925,0.371870,0.415217,0.465250,0.654108,0.743511,0.734669,0.707270,0.841538,0.825797,0.782932,0.839389,0.830829,0.763020,0.822477,0.812934,0.774838,0.849820,0.857621,0.870417,0.482685,0.548813,0.836957,0.873765,0.892613,0.893717,0.845906,0.856532,0.918084
0.191590,0.874693,0.792641,0.659977,0.412402,0.227745,0.238732,0.072577,0.018650,0.558034,0.394312,0.342396,0.368052,0.410846,0.459832,0.648280,0.737993,0.729358,0.702001,0.836836,0.821438,0.777644,0.834370,0.825898,0.757280,0.818332,0.808325,0.769920,0.845411,0.853459,0.867350,0.479604,0.544893,0.833193,0.869931,0.887988,0.889913,0.841668,0.852905,0.917624
0.199920,0.964249,0.907445,0.847253,0.763200,0.774834,0.786175,0.779817,0.735509,0.895235,0.807236,0.798888,0.784506,0.801098,0.790888,0.819404,0.855168,0.860944,0.854444,0.902119,0.864955,0.867905,0.899924,0.890441,0.860219,0.921724,0.909872,0.884971,0.920233,0.923214,0.928080,0.825321,0.824284,0.876153,0.899530,0.929575,0.926196,0.910553,0.907019,0.988037
0.208250,0.977807,0.927119,0.876526,0.808243,0.822727,0.832627,0.825890,0.791810,0.924386,0.849721,0.842690,0.827536,0.843265,0.832123,0.851401,0.882106,0.887538,0.882060,0.925382,0.884119,0.891303,0.920069,0.911642,0.886640,0.940742,0.930807,0.908431,0.938137,0.939851,0.939293,0.863359,0.859113,0.897364,0.916135,0.944310,0.946071,0.926165,0.920672,0.997734
0.216580,0.987171,0.940056,0.895304,0.836755,0.853362,0.862464,0.855482,0.827692,0.943473,0.877211,0.870950,0.855281,0.870447,0.858472,0.871940,0.899597,0.904774,0.899879,0.940771,0.897352,0.906642,0.933498,0.925630,0.903859,0.953424,0.944581,0.923746,0.950001,0.950898,0.946928,0.888813,0.882529,0.911197,0.927997,0.954653,0.959200,0.937009,0.929814,1.004912
0.224910,0.994051,0.949201,0.908285,0.856159,0.874270,0.882899,0.875749,0.851986,0.956830,0.896148,0.890373,0.874344,0.889131,0.876500,0.885977,0.911629,0.916676,0.912188,0.951404,0.906633,0.917282,0.942930,0.935330,0.915684,0.962460,0.954233,0.934395,0.958325,0.958673,0.952522,0.906824,0.899087,0.920682,0.936424,0.962248,0.968186,0.944975,0.936293,1.010526
0.233240,0.999443,0.956187,0.918064,0.870674,0.889883,0.898171,0.890894,0.870117,0.967064,0.910298,0.904886,0.888579,0.903083,0.889945,0.896308,0.920473,0.925506,0.921378,0.959087,0.913309,0.925141,0.949945,0.942450,0.924324,0.969385,0.961491,0.942349,0.964564,0.964519,0.956929,0.920433,0.911549,0.927452,0.942507,0.968088,0.974612,0.951171,0.941187,1.015156
0.241570,1.003826,0.961797,0.925868,0.882267,0.902202,0.910213,0.902836,0.884400,0.975291,0.921439,0.916316,0.899789,0.914076,0.900573,0.904354,0.927323,0.932418,0.928626,0.964888,0.918271,0.931248,0.955413,0.947942,0.930979,0.974958,0.967240,0.948611,0.969485,0.969141,0.960558,0.931134,0.921312,0.932510,0.947012,0.972739,0.979436,0.956178,0.945066,1.019076
0.249900,1.007415,0.966381,0.932223,0.891730,0.911975,0.919769,0.912311,0.895552,0.981873,0.930305,0.925403,0.908716,0.922850,0.909126,0.910784,0.932777,0.937961,0.934472,0.969393,0.922069,0.936125,0.959792,0.952305,0.936265,0.979535,0.971906,0.953664,0.973479,0.972896,0.963591,0.939608,0.929036,0.936392,0.950456,0.976521,0.983176,0.960298,0.948222,1.022397
0.258230,1.010345,0.970152,0.937435,0.899482,0.919632,0.927270,0.919751,0.903975,0.987031,0.937332,0.932581,0.915793,0.929835,0.916025,0.916000,0.937202,0.942475,0.939243,0.972991,0.925086,0.940098,0.963373,0.955857,0.940565,0.983331,0.975750,0.957803,0.976783,0.976003,0.966142,0.946289,0.935139,0.939463,0.953196,0.979649,0.986166,0.963727,0.950839,1.025197
0.266560,1.012756,0.973301,0.941776,0.905915,0.925677,0.933210,0.925641,0.910296,0.991084,0.942964,0.938311,0.921467,0.935465,0.921668,0.920321,0.940879,0.946226,0.943209,0.975960,0.927588,0.943413,0.966372,0.958822,0.944156,0.986531,0.978980,0.961262,0.979578,0.978632,0.968317,0.951607,0.940013,0.941971,0.955481,0.982289,0.988625,0.966630,0.953059,1.027569
0.274890,1.014786,0.976003,0.945503,0.911433,0.930681,0.938132,0.930523,0.915312,0.994425,0.947665,0.943084,0.926209,0.940186,0.926456,0.924025,0.944037,0.949443,0.946608,0.978507,0.929769,0.946263,0.968953,0.961368,0.947257,0.989303,0.981775,0.964242,0.982011,0.980918,0.970213,0.955993,0.944043,0.944096,0.957486,0.984566,0.990707,0.969150,0.954991,1.029617
0.283220,1.016552,0.978399,0.948823,0.916375,0.935135,0.942504,0.934859,0.919742,0.997400,0.951827,0.947316,0.930414,0.944374,0.930719,0.927320,0.946841,0.952299,0.949627,0.980774,0.931753,0.948785,0.971228,0.963609,0.950023,0.991776,0.984266,0.966893,0.984185,0.982959,0.971906,0.959810,0.947548,0.945966,0.959324,0.986570,0.992515,0.971395,0.956715,1.031432
0.291550,1.018133,0.980573,0.951862,0.920961,0.939357,0.946629,0.938950,0.924058,1.000234,0.955704,0.951276,0.934339,0.948270,0.934667,0.930336,0.949389,0.954895,0.952378,0.982844,0.933608,0.951058,0.973262,0.965611,0.952542,0.994031,0.986533,0.969304,0.986162,0.984808,0.973447,0.963303,0.950742,0.947657,0.961057,0.988352,0.994107,0.973434,0.958272,1.033081
0.299880,1.019574,0.982570,0.954679,0.925290,0.943487,0.950642,0.942930,0.928467,1.003026,0.959415,0.955090,0.938103,0.951988,0.938398,0.933129,0.951726,0.957280,0.954913,0.984753,0.935360,0.953115,0.975083,0.967400,0.954854,0.996107,0.988611,0.971517,0.987965,0.986489,0.974859,0.966601,0.953742,0.949210,0.962706,0.989938,0.995511,0.975306,0.959676,1.034602
0.308210,1.020892,0.984400,0.957290,0.929384,0.947545,0.954568,0.946823,0.932990,1.005788,0.962988,0.958782,0.941729,0.955552,0.941933,0.935715,0.953861,0.959466,0.957245,0.986511,0.937009,0.954965,0.976698,0.968983,0.956965,0.998017,0.990508,0.973540,0.989599,0.988003,0.976149,0.969752,0.956590,0.950638,0.964271,0.991337,0.996733,0.977025,0.960930,1.036012
0.316540,1.022093,0.986068,0.959690,0.933225,0.951492,0.958372,0.950596,0.937555,1.008493,0.966404,0.962329,0.945198,0.958946,0.945259,0.938087,0.955793,0.961450,0.959371,0.988113,0.938542,0.956607,0.978108,0.970359,0.958871,0.999762,0.992225,0.975374,0.991062,0.989348,0.977322,0.972761,0.959293,0.951945,0.965740,0.992557,0.997776,0.978601,0.962030,1.037319
0.324870,1.023180,0.987573,0.961876,0.936794,0.955275,0.962010,0.954203,0.942066,1.011105,0.969634,0.965697,0.948480,0.962143,0.948355,0.940242,0.957518,0.963231,0.961291,0.989556,0.939945,0.958042,0.979319,0.971532,0.960570,1.001345,0.993761,0.977018,0.992352,0.990525,0.978378,0.975618,0.961843,0.953127,0.967099,0.993603,0.998642,0.980038,0.962976,1.038527
0.333200,1.024164,0.988926,0.963854,0.940082,0.958856,0.965447,0.957611,0.946444,1.013601,0.972659,0.968859,0.951551,0.965124,0.951212,0.942180,0.959044,0.964816,0.963011,0.990837,0.941210,0.959282,0.980342,0.972514,0.962065,1.002772,0.995124,0.978478,0.993479,0.991543,0.979326,0.978312,0.964233,0.954185,0.968337,0.994489,0.999343,0.981349,0.963779,1.039654
0.341530,1.025032,0.990132,0.965633,0.943093,0.962208,0.968660,0.960796,0.950622,1.015941,0.975467,0.971802,0.954402,0.967882,0.953830,0.943911,0.960379,0.966213,0.964540,0.991958,0.942329,0.960337,0.981191,0.973319,0.963367,1.004050,0.996321,0.979763,0.994449,0.992409,0.980173,0.980839,0.966463,0.955119,0.969443,0.995229,0.999884,0.982539,0.964444,1.040673
0.349860,1.025800,0.991209,0.967233,0.945845,0.965325,0.971647,0.963758,0.954569,1.018127,0.978063,0.974528,0.957036,0.970423,0.956223,0.945450,0.961541,0.967441,0.965896,0.992930,0.943305,0.961230,0.981889,0.973969,0.964493,1.005197,0.997373,0.980892,0.995283,0.993144,0.980929,0.983203,0.968536,0.955933,0.970417,0.995842,1.000285,0.983625,0.964992,1.041607
0.358190,1.026476,0.992172,0.968675,0.948365,0.968213,0.974413,0.966500,0.958268,1.020156,0.980458,0.977045,0.959463,0.972762,0.958409,0.946819,0.962551,0.968520,0.967100,0.993763,0.944145,0.961983,0.982458,0.974488,0.965463,1.006227,0.998296,0.981884,0.995998,0.993765,0.981606,0.985408,0.970464,0.956636,0.971262,0.996347,1.000567,0.984621,0.965440,1.042459
0.366520,1.027071,0.993037,0.969980,0.950680,0.970881,0.976969,0.969034,0.961711,1.022032,0.982666,0.979367,0.961700,0.974913,0.960409,0.948038,0.963427,0.969470,0.968172,0.994472,0.944860,0.962617,0.982921,0.974897,0.966300,1.007158,0.999110,0.982757,0.996614,0.994291,0.982214,0.987466,0.972255,0.957238,0.971989,0.996762,1.000747,0.985541,0.965805,1.043236
0.374850,1.027585,0.993814,0.971162,0.952812,0.973341,0.979326,0.971370,0.964895,1.023752,0.984700,0.981506,0.963758,0.976891,0.962241,0.949123,0.964186,0.970303,0.969127,0.995069,0.945462,0.963147,0.983290,0.975212,0.967019,1.007999,0.999827,0.983525,0.997141,0.994735,0.982762,0.989385,0.973923,0.957747,0.972606,0.997101,1.000836,0.986390,0.966097,1.043935
0.383180,1.028046,0.994524,0.972244,0.954786,0.975609,0.981501,0.973527,0.967834,1.025342,0.986578,0.983481,0.965657,0.978715,0.963927,0.950098,0.964854,0.971047,0.969987,0.995577,0.945973,0.963602,0.983598,0.975466,0.967648,1.008770,1.000470,0.984213,0.997607,0.995121,0.983261,0.991175,0.975475,0.958181,0.973136,0.997387,1.000875,0.987191,0.966344,1.044588
0.391510,1.028436,0.995162,0.973227,0.956611,0.977691,0.983499,0.975508,0.970521,1.026783,0.988307,0.985296,0.967403,0.980392,0.965472,0.950966,0.965429,0.971698,0.970752,0.995996,0.946395,0.963979,0.983836,0.975649,0.968188,1.009470,1.001038,0.984817,0.998005,0.995444,0.983712,0.992844,0.976923,0.958539,0.973579,0.997615,1.000838,0.987933,0.966534,1.045165
